,gift,quality,product,order,picture,size,time,day,color,name,look,ring,price,use,print,piece,way,chain,money,purchase,item,bracelet,earring,frame,week,letter,work,necklace,nose,wear,paper,return,seller,break,month,bit,daughter,thing,smell,photo,metal,stone,scent,gold,fall,design,ear,review,star,lot,side,end,buy,think,year,wood,bag,material,part,package,place,leather,arrive,glass,company,silver,paint,friend,sign,hair,description,hand,waste,room,disappoint,wall,clasp,plastic,idea,show,husband,box,birthday,pay,issue,need,hope,wrist,jewelry,card,shipping,wish,hoop,skin,light,problem,ship,packaging,person,hour,hole,craftsmanship,tag,couple,reason,shape,edge,son,change,customer,wedding,weight,put,service,read,people,cost,child,match,pierce,start,word,one,band,refund,instruction,baby,contact,cover,option,mom,wife,take,fit,post,wire,mask,turn,dog,stick,style,number,mother,scratch,finger,thank,note,inch,touch,delivery,fade,try,home,point,heart,state,shower,guess,fact,neck,pair,type,charm,store,image,kind,font,wash,glue,line,dollar,today,family,compliment,detail,get,water,finish,see,notice,complaint,tape,job,bottle,cute,minute,cup,damage,page,half,date,sister,fix,anniversary,sticker,granddaughter,bathroom,pocket,replacement,recommend,plate,string,dainty,hold,request,oil,update,length,strap,face,hook,kid,go,catch,advertise,wallet,cut,feel,area,bar,clip,peel,collar,boyfriend,girl,top,stain,plan,house,crystal,value,book,towel,mine,message,spot,tree,poster,amazon,bend,center,care,bath,night,remove,hang,stamp,bead,pic,custom,art,sleep,board,deal,loop,sterling,base,space,mailbox,know,direction,lettering,adult,purse,customize,help,amount,wait,soap,mess,door
B07QGZJKSS,0.1684182521322219,,,0.1904873302914846,,,,,,,,,,,,0.2103902524059478,,,,,0.0137434671414129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1906140100567045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1082379487554769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0626358120645725,,,,,,,,,,,,0.2103902524059478,,,,,,,,,,,,,,,,,,,,,,,,,,0.4401824985802238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356003079044727,,,,,,,,,,,,,,,,,,,,
B07CYYX3P7,,,,,,,,,0.1367886338637769,,0.2552876653991462,,,0.0815559934965694,,,,,,,,,,,,,,,,,,,,,,,,-5.745717907109992e-05,,,,,,,,,,,,-0.1712774368648821,,,0.0300688427701471,,,,,,,,,,,,-0.0085274014590643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028717962758619,,,,0.0281457250098917,,,,,,,,,,,,,,,,,,,,,,,,,0.0912289585913983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0326884864923598,,,,,,,,,,,,,,,,,,,,,,,0.0309005373490848,,,
B0B3DDKNRT,,0.1070832388646282,-0.0042223946580712,,0.0885885451797084,0.1585182172550444,,,,,0.1976685770286571,0.0004503787766694,0.137138054386564,6.707283079571442e-09,,0.1781027620661336,,0.1102743606754203,-0.1662431252586007,-0.0818453185628577,,,,,,,0.1206715703215661,0.0668696242644563,,0.0075414763181898,,-0.1243135888627675,,0.0535350397667079,0.0417902446515278,2.7059111204057435e-06,,0.1572274010616172,,0.0041490679295449,0.1637535549005599,7.628942952822262e-05,,,-0.1352245146952805,,,,-0.0087310650582595,,0.0963459375855715,0.0033278740465783,0.0472890479028264,0.0115750171441854,0.0,,,,,0.2968345949361125,,,0.0004015928176302,0.0483499744653447,,0.0563778965133836,1.347193819490041e-07,,,,,-0.0078501577055482,-0.0303956664966953,,,,0.024589848020343,0.0,,,,,,4.457562123610865e-05,0.0870128494570023,0.0404998202768161,,,0.1156367307828031,,,0.1665432555253685,,,0.1821460344973627,,,0.024589833066888,,0.0,0.0,,,,,,-0.0076224001671199,,,,,,0.0741809764517779,,,,,,,,0.0372419833630562,,0.0101045734644586,,,,,,,,,,0.2812727776177158,,,0.013917166018843,,0.0,,,,,,0.1259395428751085,,-1.2674186879701988e-05,,,,0.048789454027202,,0.0142880081676134,,,,,,0.0488831043050645,,0.015631616362056,,,,,,,,,,0.0925297040064409,,,,,,0.0752154738601086,,,0.0507074854203216,,,,4.9560490946361714e-08,,,,,,,,,,,,,,,,,0.000310946859909,,,,0.0,,,,,,,0.0,0.1088923145867469,0.0185483349689218,,,,,,,,,,,,,,,,,-0.0269570688015983,,,,0.0166582674482637,,,,,,,,,,0.0446767358519371,,,,,,,,-0.0160830381474207,,,,,,,,-0.0973945587173388,,,,,,0.0033359041849962,,,,,
B07BFQVGJ4,,,,,,,0.052401256430625,,0.0321241239675056,,,,,,,,,,,,,,,,,,0.0534231406425085,,,,,,,,,,,,0.3341183595512426,,,,0.4240869508170808,,,,,,,,,0.0118036230223101,,,,,,,,-0.2050393799651869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2304772776175933,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1964170378950542,,,,,,,,,,,,,,,,,0.0043037602452666,,,,,,,,,,,,0.1469057330648843,,,,,,,,,,,,,,,,,,,,,,,,0.0014784751604072,,0.0543442008391449,,,,,,,,,0.1253970129550748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08K3SWQPW,0.0242141717456847,,0.1837267681845025,0.0504444798010744,,,,0.1243800781519135,,,0.2595473058138645,,,,,,0.0052135037882835,,,0.0176056733970703,,,,,,,,,,,,,0.132904889498579,,,,0.1217775900480708,0.1530725573843299,,,,,,,,,,,-0.1534407934778033,,,,0.1521184762769247,,,,,,,,,,0.0713029498616456,,0.1329557904596927,,,,,,,0.311573377958688,,,,,,,,,,,,,,,,,,,,,,,,,0.2320580416741427,,,,,,,,,,0.1793852354431606,,,0.0838026803102315,,,0.1278664729645621,0.0328590585026179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1718469813024264,0.1855675534009306,,,0.065580107980001,,,,,,,,,,,,,,,,,,,,,,,,,0.1059786834180318,0.2019468630040509,,,,,,,,,,,,,,,0.0861582879811459,,,,,,,,,0.0075069024931682,,,,,,,,,,,,0.1482790629308935,,,,,,0.1679768796511051,,,,,,,,,,,,,,,,,,,,,0.0017798700421255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B077T999VG,,0.145647783838716,,,0.016604285086223,0.1658675377806802,,,,,0.3791384729688192,,0.2328552546464315,,0.2300751185712397,,,,,0.2323164773151551,,,,0.1506643818454457,,,0.2205328460102566,,,,0.136999907220423,,0.1599246647655067,,-0.0708153182786597,,,,,0.028742240186126,,,,,,,,,,,,,0.0424875506686742,,,,,,,,,,0.2417505255067382,,,,,,,,,,,0.1326419539802301,,,,,,,,,,,,0.0179511364109722,,,,,,0.1688570594460272,,,,,,0.1818896392522172,,,,,,-0.1911023341532929,,,,,,0.0713270760865173,,,,0.0373929601870728,,0.0248883392018001,,,,,,,,,,,,0.0588095694041423,,0.2101436516549253,,,,,,,,,,,0.0004558458333604,,,,,,,,,,,0.0135351705175707,,0.0940956813492482,,,,,,,,,,,,,,,,-0.017037850374971,,,,,,0.1719018429312903,,,,-0.0168428267823565,,,,,0.1478779601247023,,,,,,,,,,,,,,,,,,,,,,-0.0262373780113038,,,,,,-0.2577482877233154,,,,,0.1904873302914846,,,,,,,,,,,,,,,,,,,,,0.0048338995071238,,,,,,,,,,,,0.0676535201927781,,,,,,,,,0.0091559083172435,,,,,,,,,,,
B06XDN9Y7B,0.2561054861409591,0.2416264847137543,0.0875776924921924,-0.0015158823666025,,,0.0179830908965545,,,0.0002784768186427,0.2730308879898114,,,,,,,,,,-0.0050014220862357,,,,,,,,,,,,,,0.0001214365539007,0.0173976099745254,,,,,,,,,,,,,,,,,,0.2343025134202102,,,,0.1203219314179128,,,,,0.1918954561831857,,0.0071837959247212,,,,,,,,,,,,,,0.2562300490143798,,,0.278783354913463,,,,,,,,,,,,,,,,0.2516475456226762,,,,,,,,,,,,0.1328780543950102,,,0.0458046295080872,0.0488831049680134,,,,,,,,,,,,,,,,,,,0.0066156136651779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059992417707294,,,0.1031866389179571,0.0861950777020913,,,,,,,,,,4.530263305692996e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3627123288805292,,0.2348616412498941,,,,,,0.0456671786141158,,,,,0.0011887694756461,,,,,0.0008709384658736,,,,,,,,,,,,,,,,-0.0369732731602039,,,,,,,,,,-0.0002007108064866,,,,,,,,,,,
B07CZ7XRGY,0.1404563706392566,-0.041172122456557,,,-0.0186072477352932,,,,0.0762672828169057,,0.2573156547143839,,,-0.1172973847600447,,,,,,,,,0.1142632471148063,,,,,,,,,,,,,,0.0039137794394484,,,,,-0.1471979680210776,,,,,0.0298423687796976,,,,,,0.0416733251813535,,,,,,,0.1509194908552562,,,,,0.0128745681122339,0.0811199687720256,,,,,,,,,,,,,,,,,,,,-8.248970020302331e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0539202613325004,,,,,,,,,,,,,,,,,,,,,,,,,0.0106387555308493,,,,,,,,,,,,,,,,,,-0.0982192018932041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2205069370381625,,,,,,,,,,,,,,,
B0728HTN9N,0.4142996110684672,0.0691021956206144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1230556164582774,,,,,,,0.1230218050764641,,,,,0.2970922520903664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077125166668891,,,,,,,,,,,,,,,0.0868708690483234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0273940075018768,,,,,,,,,0.1982771029640366,,,,,,,0.3862032026239249,,,,,,,,,,,,,,,,,,,,,,,0.0282641069446886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07M9CF566,,0.0744220109489827,,,,,,,,,0.0273783277987667,,,3.3715558476480845e-05,,0.0962289748094466,,,,0.2103902524059478,,,,,,,,,,,,,,,,-0.0049915212203804,,,,,,,,,,,,,,0.0017934469323234,0.0050038325444021,,,-0.0369735688635213,,,,,-0.1005045803749893,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2711747302797044,,,,,,,,,,,,,,,,0.0571994958766996,,,,,,,,,,,,,,,,,,,-0.1535234431499386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2548976502414905e-07,0.0744220109489827,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B079QMXTLF,,0.0647892422150499,-9.365027786244882e-05,0.0080662073665985,,,,,,,0.0387095590434647,0.0758192612751731,0.1910519991963163,-0.0377812186083071,,,-0.0133319589481066,,,,,,0.5179811543005978,,,,0.0482521129517935,,0.1164856605065274,0.0477189242062221,,,,,,,,,,,,,,0.1079508374552825,,0.1620141058919032,,0.0888985874889947,,,0.0001477377413282,,0.0093736125998359,,,,,,0.0485949493251731,,0.0298229857976554,,-0.0002545678485436,,0.001268580516149,,,,,,,,,,,,,,,,,0.0692621493498308,,,,,,,,,,,-0.0054657708650014,-0.213400943983554,,,,,,,,,,,,,,,,,,,0.144973836016158,,,,,,,0.0082136517286939,,,,,,,,,,,,,0.1620141058919032,0.2895775931334185,,,,0.1058306625787382,,,0.0774612615289854,,,,,,,,,,,-0.031958689190843,,,,,0.1537236702523101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1550611844537629,,,0.0436356078712631,,,,,,,,,,,,,,,-0.0601801880367612,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1269288255776757,,,,,,,,,,,,,,,,,,,,,,,,,,
B07TXBZHRH,,,,,,,,0.2462434047690604,,,,-0.005271707926798,,,,0.3737884178612324,,,,0.2108972101969677,,,,,,,,,,-0.0015516443479147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1328733915783383,,,,,,,,,,,,,,,,,,6.032654325436733e-06,,,,,,,,,,,0.017983003696473,,,,0.168629714658514,,,,,,,,,,,,,0.0488828721692344,,,,,,,,,,,0.0420207062671545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0377648201536769,,,,,,,,,,,,,,,,,,,,,,,,0.0219262249092072,,,,,,,,,,,,,,,,,,,,,,,,0.0333254209295686,,,,,,,,,,,,,,,,,,0.0375651472093492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0716H9SBL,,0.0038600208958007,,,,,,,,,0.0005609416175795,,-0.0048205626396954,,0.0528787990549479,,,,,,0.0,,,-0.0055627080369933,,,,,,,,0.0411262188391751,,,,,,,,0.0002063588888049,,,,,,,,,,,,,,,,,,,,,,,0.2103902524059478,,,,,,,,0.0,,,,0.0,,,,0.1550611844537629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0570438218842322,,,,,,-0.0027079808989324,,,,,,,,,,,,,,,,,,,,,,,,-0.0007776298678802,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0832511175370974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08X7DCY6X,,,,0.0,0.0012207338531163,0.0369654452668076,0.0860035918213784,,,,0.1019941234290347,,,,,,0.0957258688481666,,-0.0241928379664691,0.000715371434876,-0.066842096390563,,0.0582150283492863,,-0.0051131319213796,,,,-0.0773522298109601,0.0439910609981479,,-0.0908472592221848,,-0.0314037107611782,,,0.2355257609269246,0.0516894334067025,,,0.3261450634904967,,,,,,0.0390695998935201,,,0.1405856926819153,,,0.0928295220148674,,,,,,,,0.0075324061005649,,,0.0042753197160767,,,,,,,-0.0759863731106569,,0.0,,0.0025690127277817,,-0.1753676550670497,0.0529743222033924,,,,-0.0466209626465609,,,,0.0005786016047023,,,0.0,,,,0.0237400256957784,,-0.0002893645812128,,,,,,-0.0088368186821301,,,,,-0.0892295692757116,,,0.0049100767512361,,,-0.0007865744829104,0.021554093400433,,,,,0.0,,0.0001377653749928,,,-0.0905347595066632,,,,0.0110261165043135,,,,,,-0.0529555205413549,0.0223645607832357,0.0003293717659582,0.0017959526628463,,0.0005254270222363,,,,,,,,,,,,,,0.057028204774933,,,,,,,,,,,,,,,,,,,,,,,,-0.0267027860903787,,,-0.2555785891091263,0.0143686193689974,,,,,0.0739433400389654,,,0.0,,,,,0.0027194243713484,,,,,,,0.0084638016225368,,,0.1946301741842134,,,,,,,,,,5.708880753406219e-07,,,,,0.0030913700831804,,,-0.0011763664189107,,,,,0.2517251208663702,,,,,,,,,,,,,-0.0165756856469768,0.0188098622081268,,,,,,,,0.1611973454498427,,,,,,,,,,0.0066156087666107,,,,,0.0,,,,,,,,
B01B41LLLU,0.1642196715110449,0.073956551384536,,,,0.0489302221682648,,,,,,,0.0266250315436553,,0.1117682019833811,0.0181111687258056,,,,0.0112799143799603,,,,0.1267940311411059,,,,,,,0.0781778873409997,,,,,,,,,,,,,,,,,,,,,,0.198269169367026,0.0273907310595778,,,,,,0.4256335793147067,,,,,,,,0.2939040748194959,,,,,,0.317884114944223,,0.1137522668186838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0259431771312178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004641941961123,,,,,,,,,,,,,0.0050716966340268,,,,,,,,,,,0.0012618106481682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B084BPG8WG,0.0648182081753603,,,0.0,,,-0.0456094136474651,,0.3382082633282608,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0251533334711163,,,,,,,,,,,,,-0.0158278335713598,,,0.0034041335096585,0.062020397469729,,,0.2103902524059478,,0.0683738492997063,,,,,,,,,,,,,,,,,,,,,,,,0.185859392093189,,,,0.003236793252926,,,,,,,,,,,,,,,,,,,,,,,,,0.0597353497790474,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0460065861106756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07T2F81ZN,,0.2580562651013927,,,,,,,,,,,,,0.1924889232496502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0128478649133586,0.0811199687720256,,,,,,,,,,,0.0949335945962899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066156087666107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07DW47W6C,,,,,,,0.0024961877970225,,,,0.3058004687900696,0.2460409060620535,0.1152342951382121,,,0.0584629117304518,,,,0.0949072038066117,0.0666557326625531,,,,0.0972643179161587,,,,,,,,0.1367526813103144,,,,,,,,,0.0775133810321632,,,0.0285155792974212,,,,,,,,,,,,,,,,,,0.081666550822179,,,,,,,,,0.1941661937944675,,,,,,,,,,,,,,,,,,,0.035856649295899,,,,,0.0877404349206321,,,,,,0.3272665210052979,,0.0894701557477246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109783939499072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037052537471909,,,,,,,,,,,,,,,-0.0243618306222914,,,,,,,,,,,,,,,,,,,,,,,,,,0.0504686793265605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045611206933165,,,
B015QK6IVS,,,,0.1553602399407289,0.0,,,,,,,,,,0.1488955414492675,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0200285588474394,,,,,,,,,,,,,,,,,,,,,,,0.0003843582484812,,,,,,,,,,,,,,,,,,,0.0597518027831647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B075TQNK1Q,0.2343024160820916,,,,0.0488831043050645,,,,,,0.0488831043050645,,,,0.0066156087666107,0.0861950418933986,,,0.0024337464560696,,,,,0.0812631868269161,,,,,,,,,,,,0.0811199687720256,,,,0.0228423069671759,,,,,,,,,,,,,,,,,,,,,,,0.2205069370381625,,,,,,,,,,,,,,,,,0.1328780541511249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2343024160820916,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317093838434925,,,
B07CZYGF9T,0.145243905088985,0.2588384096329479,0.1707533443982905,0.3151626238471232,0.1574767520122082,,0.1969649580271947,0.0012325046700758,,,0.1621724783053972,,0.1047148504916452,,,0.2942639953953552,,0.0040962703260957,,-7.11403080621824e-05,,,,,,,,0.2303611866837323,,0.1362821649717162,,,0.4147824533645662,-0.0014288912843099,,,0.1634354199890384,,,,,,,,,,,,-0.0089250725184473,0.1796836014833305,,,,0.0,,,0.2324404097398714,,0.0,,,,0.1701100932572613,,0.0597597898733268,,,,,,,,,,,,-0.0038841292129831,,0.2116845167468704,,,0.4140638976414566,0.0986595597831262,,0.2261115496858311,-0.0001933794066764,,,,0.0331702408025459,,0.0010020694944104,,,,0.3238851792781954,,0.2678950325121199,,,,,,,,,,,,0.1452195195535371,0.1325936435914415,,,0.199753324070034,0.0,,,,0.0001351585870199,,,,-0.053006907228167,,,,,,,,0.088732779547421,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0119437730130283,,,,,0.0010169861073988,,,,,,,,,,0.0312730550458902,0.0618941633461913,,,0.0617955980420206,,,,,,0.1160374106730962,,,,,,0.1109135146249153,0.0344147180369493,,,,0.2722382075008421,,,,0.0014719993220563,,,,,0.1482193881724213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1654444507752738,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BYPFQH7V,,,0.1620141058919032,,0.0084638016225368,,,,,,0.0,,,0.0,,,,,,,-0.0003432235851176,,,,,,,,,,,,,0.0520256105248214,,,,,,,0.0489871673953325,,,,,,,,,,,,0.3348244221183772,,,,,,,,,,-0.0187393727951654,,,,,,,,,,,,,,,,,,,,,,,,,0.0705062281926063,,,,,,,,,,,,,0.1250790099982904,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.3221753784455775,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0810553550660557,,,,,,,,,,,,,,,,,,,,,0.0933319901836951,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320432487581705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025360983249101,,,,,,,,,,,,,,,,,,,,,
B08WK3Z9Y6,,,0.1332936367094473,0.236429041455927,,0.0300053333279586,,,,,0.1440222182145042,,0.0255925643264383,,,,0.032569165658532,,,,0.1678298192768378,,,,,,-0.0240976679329316,,,,,,,0.0033907973359628,,,,0.1593917262940939,,0.0587593426182647,,,,,,0.0488831043050645,,,,,,,0.1866997052584273,,3.839518299594798e-06,,,,,,-0.0293405244142958,,,,0.0215713244235838,,0.0042537078739823,,,,,,,0.0449345571980431,,,,,0.2298878627880343,,0.2155468010519107,,,,0.0092952317310961,0.0158422451546543,,,,,,,,,,,,,0.0125274445368263,,,,,,,,,,,,,,0.0007460734627539,0.0029453886678058,,,-0.0195440612334445,,,,,,0.0021440147351089,,,,,,,,,0.0793039323816231,0.0835783456226909,0.2921470872405605,,,,3.315720311559824e-06,,,,,,,,0.0346497791912027,,,0.057976315475281,0.1048932523022595,,,4.0919239405582206e-10,,,-0.0009779580456443,,,,,,,,,,,,,,,,,,,,0.0112479854990259,,,,,,,0.1273232568568547,,,,,,,,,,,,,,,,,0.006275118738525,,,,,,,,,,,,,0.0019731017330058,,,,,,0.1586137859601138,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0199023663668472,,,,,,,,,,,,,,,0.031122375915902,,,,,,,,,,,
B0168P1B8U,,,,0.0782210010209432,,,,,,0.0040387254312518,,0.126502643144513,,,0.0,,,,,0.2107196241719061,,,,,,0.2205069370381625,,,,,,,,,,0.1062044646704431,0.1333995594472256,,,,,,,,,,,,,0.176785727976262,,,0.0023660270671359,,0.0386229653267047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037052537471909,,,,,,,,0.0169203819437124,,,,0.0774570779366269,,,,,,,,,,,,,,,,,,0.2886936664148862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005215052961006,,0.0412500178333772,,,,,,,,,0.2632235193317773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.2105501674406689,,,,,,,,,,,,,,,,,,,,,,,,0.038268580128856,,,,,,,,,,,,,,,,,,,,,,
B01DB9BFAK,0.1183501803924217,,0.2323164773151551,-0.0200575887193218,0.0208115638882088,,-0.0011949586660244,0.0109173013277514,,0.095560892438222,0.1243649931357525,,,,,,,,0.04302825138848,,0.0693140408265793,,,0.0691060757009072,,,,,,,,,,,,0.0856357430674243,,,,,,,,,,,,,,,,,0.1904873302914846,,,,,,,0.1133250815319571,0.0076954204441402,,,,0.0167013866602541,,,,,,,,,,,,,,,,-0.0032461802416956,,,0.0092540587487622,,,3.9546630886269594e-05,,,,,,,,,,-0.0041349971528818,,,,,,,,,,,,,,,,0.0021600282232433,,,,,,,,,,0.2336621449694278,,,,,,,,,0.234215764809711,,,,,,,,,,,,,,,,,,-0.0306662198273889,,,,,,,,0.0532939440934723,,,,,,,,,,,,,,,,,,0.0121689350005697,,,,,,,,,,,,0.053411213444414,,,0.0458897136077408,,,0.1930152166631273,,-0.0537879752878051,,,,,,,,,,,,,,,,,,,0.0861631646717384,,0.0001918510768974,,,,,,,,,,,,,,,,,,,,0.0301610556009363,,,,-0.0719654237661553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01MYNV5HY,0.0045245891196706,-0.1860042421639859,,0.0944870069693536,,,-0.002179122179441,0.1206951259190684,,,,,,,,,,0.3702418770863585,-0.2102502907806614,0.2235007482573827,,,,,,,,-0.1008235499093292,,0.2744891294057781,,,0.2761577976246307,,,,,,,,,0.1264665443971202,,,,,,,,,,-0.0079290245059409,,,,,,,,,,,,,,,,,,,,,-0.0216366649072017,,,,,,,,,0.0691781037294851,,-0.1379745318274643,,,,,,,-0.2193021506483707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2104573693722417,,,,,,,,,,,,0.0602139952874441,,,0.0560415985528972,,,,-0.0084675436417349,,,,,,,,,,,,,,,,,,,,,,,,0.0254354483893766,,,,,,,,,,,,,,,,,,,,,,,,,,0.0738259007826922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032753138291416,,,,,,,,,,,,,0.0082345985548233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
